"eKomiMeetsMage Configuration","eKomiMeetsMage Konfiguration"
"About the eKomiMeetsMage extension", "Über die eKomiMeetsMage Extension"
"In order to use this extension an eKomi Account is required. If you wish to create a new eKomi account, please find the link to the eKomi website below.", "Um diese Extension nutzen zu können, ist ein eKomi Account erforderlich. Wenn Sie einen eKomi Account erstellen möchten, folgen Sie dem unteren Link auf die eKomi Website."
"Description:<br/>- Single Store: one eKomi account for all stores.<br/>- Multi Store: each store will use its own eKomi account.<br/><br/>Changing the running type after the initial setup will result in the deletion of all data. All data will have to get imported again.","Beschreibung:<br/>- Single Store: ein eKomi Account für alle Stores.<br/>- Multi Store: jeder Store hat einen eigenen eKomi Account.<br/><br/>Die Änderung der aktuellen Konfiguration hat ein Re-Setup zur Folge (alle Daten werden gelöscht!)."
"eKomi API Configuration", "eKomi API Konfiguration"
"Your eKomi API ID", "Ihre eKomi API ID"
"Your eKomi API Password", "Ihr eKomi API Passwort"
"You can find the eKomi API ID in your eKomi Customer Interface.", "Sie können Ihre eKomi API ID in Ihrem eKomi Kunden-Interface finden."
"You can find the eKomi API Password in your eKomi Customer Interface.", "Sie können Ihre eKomi API Passwort in Ihrem eKomi Kunden-Interface finden."
"eKomiMeetsMage Konfiguration", "eKomiMeetsMage Konfiguration"
"Your API Settings were saved successfully.", "Ihre API Einstellungen wurden erfolgreich gespeichert."
"You given eKomi Data could not verify with eKomi. We saved them anyway.", "Ihre eingebenen eKomi Daten konnten nicht verifiziert werden. Wir haben Sie dennoch gespeichert zur späteren Verifizierung."
"Verified", "Verifiziert"
"Not Verified", "Nicht Verifiziert"
"eKomi API Settings", "eKomi API Einstellungen"
"Choose your Store", "Wählen Sie Ihren Store"
"Choose ...", "Wählen Sie ..."
"Choose your runnig mode", "Wählen Sie Ihren Modus"
"eKomi Product Reviews", "eKomi Produkt-Reviews"
"This tab shows you the eKomi product reviews.","Dieser Tab zeigt Ihnen die eKomi Produkt-Reviews."
"Here you can register an eKomi Account.", "Hier können Sie einen eKomi Account registrieren."
"Currently no eKomi ratings available yet!", "Aktuell sind keine eKomi Reviews vorhanden!"
"Currently we have no reviews available for this product.", "Aktuell haben wir keine eKomi Bewertungen vorhanden."
"visible", "sichtbar"
"invisible", "nicht sichtbar"
"eKomi Account Details", "eKomi Account Details"
"Choose your eKomi running type", "Wählen Sie Ihren eKomi Modus"
"Running type", "Modus"
"eKomi's Account Name", "eKomi's Account Name"
"eKomi's Feedback Average", "eKomi's Bewertungsdurchschnitt"
"API Connection Status", "API Verbindungsstatus"
"Review Overview", "Review Übersicht"
"eKomiMeetsMage Review Overview", "eKomiMeetsMage Review Übersicht"
"Product [SKU]", "Produkt [SKU]"
"Rating", "Bewertung"
"eKomiMeetsMage Sent Status", "eKomiMeetsMage Sendestatus"
"Send status", "Sendestatus"
"Planed send time", "Geplanter E-Mail Versand"
"Sent time", "Gesendet"
"Order number", "Bestellnummer"
"Firstname", "Vorname"
"Lastname", "Nachname"
"E-Mail", "E-Mail"
"not send yet", "noch nicht gesendet"
"complete", "abgeschlossen"
"failed", "fehlgeschlagen"
"pending", "ausstehend"
"Sent status", "Sendestatus"
"Send status", "Sendestatus"
"Send Status", "Sendestatus"
"Sent Status", "Sendestatus"
"eKomi Reviews", "eKomi Bewertungen"
"See the last seven reviews of our customers.", "Die letzten sieben Bewertungen unserer Kunden."
"After a few days of your order, you will receive an e-Mail which asks you for your personal feedback.", "Nach ein paar Tagen nach Ihrer Bestellungen erhalten Sie eine E-Mail, wo wir nach Ihrem persönlichen Feedback fragen."
"Configuration", "Konfiguration"
"Settings", "Optionen"
"Resend email", "E-Mail nochmal senden"
"Resent email successfully to %s %s", "E-Mail wurde noch mal erfolgreich an %s %s gesendet."
"Could not send email for following reason: %s", "Konnte E-Mail aus folgendem Grund nicht versenden: %s"
"Could not find mail in queue with id %s", "Konnte E-Mail mit folgender id %s finden"
"Could not load mail in queue with having no id.", "Konnte E-Mail nicht laden, da die ID nicht gegeben war."
"Choose your store", "Wähle Sie Ihren Store"
"E-Mail Sending Process", "E-Mail Versandprozess"
"Which rating e-mail send type?", "Welcher E-Mail-Sendemodus?"
"Order status to send out?", "Bei welchem Bestellstatus soll versendet werden?"
"Sending e-mail is disabled", "Sende E-Mail ist deaktiviert"
"Sending e-mail if eKomi days passed", "Sende E-Mail wenn eKomi Tage erreicht"
"Sending e-mail if eKomi days passed and order status valid", "Sende E-Mail wenn eKomi Tage erreicht und Bestellstatus valide"
"Sending e-mail if order status valid", "Sende E-Mail wenn Bestellstatus valide"
"Activate", "Aktivieren"
"Deactivate", "Deaktivieren"
"Further Settings", "Weitere Einstellungen"
"Should we log?", "Sollen wir loggen?"
"Logging disabled", "Logging deaktiviert"
"Logging enabled", "Logging aktiviert"
"You can set logging on or off. You will find the log file in var/log/ekomimeetsmage.log.", "Sie können hier das Logging an- oder ausschalten.<br /> Die Log-Datei finden Sie in var/log/ekomimeetsmage.log."
"Google's Rich Snippets", "Google's Rich Snippets"
"Here you can enable or disable Google's Rich Snippets. <br />Google's Rich Snippets is enabled on the product view page.", "Hier können Sie Google's Rich Snippets aktivieren bzw. deaktivieren.<br />Google's Rich Snippets sind dann auf der Produkt-View-Page angeschaltet."
"canceled", "storniert"
"waiting", "wartend"
